id,ACTION
23583,0.914118
23584,0.670340
23585,0.980718
23586,0.990313
23587,0.993070
23588,0.988035
23589,0.966063
23590,0.990171
23591,0.996513
23592,0.995227
23593,0.985745
23594,0.954212
23595,0.997466
23596,0.978842
23597,0.962746
23598,0.994025
23599,0.981488
23600,0.993128
23601,0.925186
23602,0.941165
23603,0.993519
23604,0.483135
23605,0.965025
23606,0.981198
23607,0.982123
23608,0.997269
23609,0.594479
23610,0.967429
23611,0.982065
23612,0.944327
23613,0.970818
23614,0.995530
23615,0.985851
23616,0.881468
23617,0.960994
23618,0.966045
23619,0.974983
23620,0.865421
23621,0.939645
23622,0.938946
23623,0.988300
23624,0.985976
23625,0.996307
23626,0.993207
23627,0.938455
23628,0.940664
23629,0.965654
23630,0.991834
23631,0.930518
23632,0.994490
23633,0.979877
23634,0.978526
23635,0.998166
23636,0.980253
23637,0.710590
23638,0.980817
23639,0.978739
23640,0.991781
23641,0.443092
23642,0.924793
23643,0.957807
23644,0.996987
23645,0.981284
23646,0.991594
23647,0.586143
23648,0.991473
23649,0.980647
23650,0.988304
23651,0.985664
23652,0.980993
23653,0.906357
23654,0.979931
23655,0.997993
23656,0.965742
23657,0.901737
23658,0.933399
23659,0.992818
23660,0.985848
23661,0.278659
23662,0.994266
23663,0.581053
23664,0.989375
23665,0.992713
23666,0.947169
23667,0.997062
23668,0.935152
23669,0.972792
23670,0.995975
23671,0.962897
23672,0.992971
23673,0.890184
23674,0.984705
23675,0.985323
23676,0.996638
23677,0.941192
23678,0.579715
23679,0.985132
23680,0.926629
23681,0.995423
23682,0.994249
23683,0.897585
23684,0.998891
23685,0.968606
23686,0.981028
23687,0.991104
23688,0.989647
23689,0.990117
23690,0.805050
23691,0.975416
23692,0.991247
23693,0.974177
23694,0.986279
23695,0.980475
23696,0.562168
23697,0.993996
23698,0.784985
23699,0.783604
23700,0.970434
23701,0.942889
23702,0.994939
23703,0.997579
23704,0.995036
23705,0.904189
23706,0.990689
23707,0.991798
23708,0.998513
23709,0.983883
23710,0.984991
23711,0.938060
23712,0.991741
23713,0.986824
23714,0.977477
23715,0.921118
23716,0.996902
23717,0.977020
23718,0.992362
23719,0.925177
23720,0.930243
23721,0.968798
23722,0.998730
23723,0.983188
23724,0.880140
23725,0.993111
23726,0.983826
23727,0.999439
23728,0.991893
23729,0.992504
23730,0.992475
23731,0.983779
23732,0.713479
23733,0.992065
23734,0.956386
23735,0.993053
23736,0.980330
23737,0.984183
23738,0.955533
23739,0.974402
23740,0.995396
23741,0.990126
23742,0.906450
23743,0.977894
23744,0.987408
23745,0.993519
23746,0.984692
23747,0.639368
23748,0.695211
23749,0.987527
23750,0.945996
23751,0.979463
23752,0.976589
23753,0.984969
23754,0.943288
23755,0.889270
23756,0.946101
23757,0.917659
23758,0.914977
23759,0.998570
23760,0.977090
23761,0.993857
23762,0.987290
23763,0.996201
23764,0.996280
23765,0.989576
23766,0.996164
23767,0.988295
23768,0.995816
23769,0.958572
23770,0.967324
23771,0.944413
23772,0.984462
23773,0.981623
23774,0.995414
23775,0.999371
23776,0.975998
23777,0.994618
23778,0.996245
23779,0.951768
23780,0.999581
23781,0.985006
23782,0.997573
23783,0.817624
23784,0.991343
23785,0.983539
23786,0.828558
23787,0.949988
23788,0.990081
23789,0.995830
23790,0.462052
23791,0.949450
23792,0.936512
23793,0.907146
23794,0.973870
23795,0.947247
23796,0.995983
23797,0.988024
23798,0.984360
23799,0.820025
23800,0.995966
23801,0.990171
23802,0.551663
23803,0.996383
23804,0.959841
23805,0.830187
23806,0.992830
23807,0.970911
23808,0.999480
23809,0.935484
23810,0.992242
23811,0.962856
23812,0.974443
23813,0.968777
23814,0.961048
23815,0.992954
23816,0.980878
23817,0.993046
23818,0.963156
23819,0.974883
23820,0.996509
23821,0.990233
23822,0.282062
23823,0.977076
23824,0.759938
23825,0.986638
23826,0.842351
23827,0.988878
23828,0.982534
23829,0.961174
23830,0.977658
23831,0.996539
23832,0.818035
23833,0.977434
23834,0.998839
23835,0.984025
23836,0.938705
23837,0.951978
23838,0.986890
23839,0.994409
23840,0.953475
23841,0.941213
23842,0.988227
23843,0.917844
23844,0.709978
23845,0.959095
23846,0.982148
23847,0.989035
23848,0.917746
23849,0.979933
23850,0.990819
23851,0.967796
23852,0.984631
23853,0.989814
23854,0.949288
23855,0.989824
23856,0.985078
23857,0.990214
23858,0.994118
23859,0.998107
23860,0.937745
23861,0.814188
23862,0.984373
23863,0.442728
23864,0.978499
23865,0.943848
23866,0.984226
23867,0.979316
23868,0.980771
23869,0.982340
23870,0.994997
23871,0.996965
23872,0.968512
23873,0.705870
23874,0.961633
23875,0.995686
23876,0.881960
23877,0.975104
23878,0.996126
23879,0.967406
23880,0.995548
23881,0.800786
23882,0.992617
23883,0.679054
23884,0.995863
23885,0.993638
23886,0.739078
23887,0.996017
23888,0.990348
23889,0.974757
23890,0.991377
23891,0.996750
23892,0.993508
23893,0.982833
23894,0.990237
23895,0.860296
23896,0.985750
23897,0.979996
23898,0.988476
23899,0.989117
23900,0.950493
23901,0.778886
23902,0.991000
23903,0.971775
23904,0.791760
23905,0.988375
23906,0.992174
23907,0.979396
23908,0.832802
23909,0.730641
23910,0.841407
23911,0.985267
23912,0.943238
23913,0.978481
23914,0.993424
23915,0.994264
23916,0.981465
23917,0.994869
23918,0.970312
23919,0.996105
23920,0.990718
23921,0.991485
23922,0.995184
23923,0.998003
23924,0.993449
23925,0.987123
23926,0.969543
23927,0.994278
23928,0.999220
23929,0.960400
23930,0.995528
23931,0.985037
23932,0.469120
23933,0.933093
23934,0.985873
23935,0.990764
23936,0.966154
23937,0.979489
23938,0.977527
23939,0.954798
23940,0.982622
23941,0.927029
23942,0.974657
23943,0.999298
23944,0.847604
23945,0.997287
23946,0.991685
23947,0.998478
23948,0.990783
23949,0.999533
23950,0.952513
23951,0.995074
23952,0.991249
23953,0.994432
23954,0.990577
23955,0.925730
23956,0.849773
23957,0.653357
23958,0.967106
23959,0.987663
23960,0.996306
23961,0.979868
23962,0.992030
23963,0.925527
23964,0.985968
23965,0.999282
23966,0.968285
23967,0.998578
23968,0.988078
23969,0.960827
23970,0.996902
23971,0.985785
23972,0.996402
23973,0.995914
23974,0.992954
23975,0.378930
23976,0.991872
23977,0.996333
23978,0.997434
23979,0.990391
23980,0.991756
23981,0.984412
23982,0.966733
23983,0.995675
23984,0.917067
23985,0.785656
23986,0.998784
23987,0.518296
23988,0.936523
23989,0.964433
23990,0.993185
23991,0.995315
23992,0.997465
23993,0.944745
23994,0.583384
23995,0.992932
23996,0.847141
23997,0.988395
23998,0.985378
23999,0.934701
24000,0.997087
24001,0.974469
24002,0.914736
24003,0.992602
24004,0.849495
24005,0.988011
24006,0.738748
24007,0.980779
24008,0.994645
24009,0.885959
24010,0.991099
24011,0.963236
24012,0.890106
24013,0.983215
24014,0.769829
24015,0.986362
24016,0.989799
24017,0.989853
24018,0.725041
24019,0.994044
24020,0.994066
24021,0.994023
24022,0.921747
24023,0.984691
24024,0.971797
24025,0.976712
24026,0.978597
24027,0.471219
24028,0.915365
24029,0.962165
24030,0.983401
24031,0.991092
24032,0.992120
24033,0.998910
24034,0.998532
24035,0.991975
24036,0.956942
24037,0.911936
24038,0.985388
24039,0.977740
24040,0.988171
24041,0.993326
24042,0.951454
24043,0.965571
24044,0.986107
24045,0.996564
24046,0.995218
24047,0.907878
24048,0.996491
24049,0.978375
24050,0.968924
24051,0.999533
24052,0.982833
24053,0.991144
24054,0.848426
24055,0.995701
24056,0.986572
24057,0.745942
24058,0.998135
24059,0.888727
24060,0.999203
24061,0.996712
24062,0.903868
24063,0.932397
24064,0.961130
24065,0.982590
24066,0.991663
24067,0.988591
24068,0.964941
24069,0.998881
24070,0.818589
24071,0.957973
24072,0.996906
24073,0.997658
24074,0.983705
24075,0.991819
24076,0.995645
24077,0.998980
24078,0.955817
24079,0.987470
24080,0.996583
24081,0.987470
24082,0.878594
24083,0.983452
24084,0.932473
24085,0.996041
24086,0.924782
24087,0.982825
24088,0.955070
24089,0.994173
24090,0.984017
24091,0.971701
24092,0.963561
24093,0.976519
24094,0.978943
24095,0.995207
24096,0.979240
24097,0.992003
24098,0.986658
24099,0.982941
24100,0.936779
24101,0.951029
24102,0.968158
24103,0.996853
24104,0.985679
24105,0.978508
24106,0.912216
24107,0.977355
24108,0.915891
24109,0.960619
24110,0.877134
24111,0.984556
24112,0.986024
24113,0.997570
24114,0.995250
24115,0.975224
24116,0.968556
24117,0.979354
24118,0.998485
24119,0.960157
24120,0.524327
24121,0.995278
24122,0.979474
24123,0.943602
24124,0.994066
24125,0.993399
24126,0.986217
24127,0.734894
24128,0.953656
24129,0.996654
24130,0.992729
24131,0.986569
24132,0.973177
24133,0.509068
24134,0.995862
24135,0.985536
24136,0.989283
24137,0.973598
24138,0.975264
24139,0.996648
24140,0.940028
24141,0.972230
24142,0.975384
24143,0.994155
24144,0.927906
24145,0.995396
24146,0.988515
24147,0.951677
24148,0.825818
24149,0.940401
24150,0.980694
24151,0.928559
24152,0.994759
24153,0.977205
24154,0.978403
24155,0.983490
24156,0.974346
24157,0.879105
24158,0.991300
24159,0.930737
24160,0.984797
24161,0.978526
24162,0.928743
24163,0.979491
24164,0.969543
24165,0.992305
24166,0.986220
24167,0.946716
24168,0.988875
24169,0.904925
24170,0.992902
24171,0.976756
24172,0.985776
24173,0.992942
24174,0.983625
24175,0.999532
24176,0.966363
24177,0.963966
24178,0.985162
24179,0.995412
24180,0.995980
24181,0.993329
24182,0.976723
24183,0.978528
24184,0.978786
24185,0.990871
24186,0.886641
24187,0.975392
24188,0.982597
24189,0.980868
24190,0.981211
24191,0.994039
24192,0.984474
24193,0.995838
24194,0.956422
24195,0.979608
24196,0.989420
24197,0.882645
24198,0.952335
24199,0.981934
24200,0.987337
24201,0.964511
24202,0.898415
24203,0.978927
24204,0.906742
24205,0.997207
24206,0.973292
24207,0.966797
24208,0.984770
24209,0.997509
24210,0.994608
24211,0.979169
24212,0.977939
24213,0.938671
24214,0.995201
24215,0.978923
24216,0.980454
24217,0.308567
24218,0.982005
24219,0.984957
24220,0.981156
24221,0.962964
24222,0.971172
24223,0.949866
24224,0.947731
24225,0.991827
24226,0.996882
24227,0.978021
24228,0.477916
24229,0.917585
24230,0.984689
24231,0.397773
24232,0.928522
24233,0.993287
24234,0.985732
24235,0.832954
24236,0.818167
24237,0.998060
24238,0.972141
24239,0.854886
24240,0.935717
24241,0.995196
24242,0.979367
24243,0.996274
24244,0.992384
24245,0.988388
24246,0.959921
24247,0.986968
24248,0.969151
24249,0.973382
24250,0.989847
24251,0.989059
24252,0.997107
24253,0.801672
24254,0.993081
24255,0.959341
24256,0.982587
24257,0.992652
24258,0.989622
24259,0.996196
24260,0.960309
24261,0.993345
24262,0.955731
24263,0.997186
24264,0.974981
24265,0.971402
24266,0.986469
24267,0.993710
24268,0.960942
24269,0.953226
24270,0.883164
24271,0.940947
24272,0.966082
24273,0.985952
24274,0.969965
24275,0.991739
24276,0.912246
24277,0.981767
24278,0.820196
24279,0.989262
24280,0.990190
24281,0.990729
24282,0.971542
24283,0.852050
24284,0.994856
24285,0.821760
24286,0.997227
24287,0.974532
24288,0.991320
24289,0.900119
24290,0.996033
24291,0.991170
24292,0.997433
24293,0.982757
24294,0.996238
24295,0.984561
24296,0.977921
24297,0.999170
24298,0.990012
24299,0.989911
24300,0.984732
24301,0.967151
24302,0.992522
24303,0.997746
24304,0.977381
24305,0.962503
24306,0.988322
24307,0.988078
24308,0.988871
24309,0.948532
24310,0.926318
24311,0.984902
24312,0.529569
24313,0.953652
24314,0.764066
24315,0.981471
24316,0.951988
24317,0.942058
24318,0.992087
24319,0.932895
24320,0.969948
24321,0.997346
24322,0.747484
24323,0.971332
24324,0.870711
24325,0.900047
24326,0.917624
24327,0.761518
24328,0.997095
24329,0.943816
24330,0.975929
24331,0.952164
24332,0.754938
24333,0.984944
24334,0.974016
24335,0.950808
24336,0.995621
24337,0.990957
24338,0.990037
24339,0.984674
24340,0.927181
24341,0.992984
24342,0.998512
24343,0.768859
24344,0.988603
24345,0.991056
24346,0.994256
24347,0.957058
24348,0.994257
24349,0.971832
24350,0.982937
24351,0.986199
24352,0.994967
24353,0.994954
24354,0.886961
24355,0.989919
24356,0.942778
24357,0.998523
24358,0.973448
24359,0.984200
24360,0.986263
24361,0.956362
24362,0.981901
24363,0.998747
24364,0.975772
24365,0.613281
24366,0.929880
24367,0.991206
24368,0.991666
24369,0.933905
24370,0.956887
24371,0.952976
24372,0.982766
24373,0.947853
24374,0.993834
24375,0.996146
24376,0.948554
24377,0.897595
24378,0.983391
24379,0.534879
24380,0.934324
24381,0.840745
24382,0.979558
24383,0.988511
24384,0.975795
24385,0.964922
24386,0.936717
24387,0.960198
24388,0.947825
24389,0.975563
24390,0.542670
24391,0.987601
24392,0.993184
24393,0.995559
24394,0.982265
24395,0.827421
24396,0.992405
24397,0.981856
24398,0.964983
24399,0.983968
24400,0.989491
24401,0.978601
24402,0.949314
24403,0.976480
24404,0.983851
24405,0.889504
24406,0.996647
24407,0.994092
24408,0.970950
24409,0.997087
24410,0.995237
24411,0.552241
24412,0.998553
24413,0.987315
24414,0.889654
24415,0.986494
24416,0.983969
24417,0.990484
24418,0.990516
24419,0.955134
24420,0.989137
24421,0.977996
24422,0.991512
24423,0.993803
24424,0.992544
24425,0.968996
24426,0.992665
24427,0.998013
24428,0.996263
24429,0.914884
24430,0.994444
24431,0.985987
24432,0.987695
24433,0.983736
24434,0.992303
24435,0.696337
24436,0.984813
24437,0.994625
24438,0.976999
24439,0.991698
24440,0.974868
24441,0.940743
24442,0.996891
24443,0.975586
24444,0.992578
24445,0.996651
24446,0.986544
24447,0.998747
24448,0.988843
24449,0.781610
24450,0.988256
24451,0.992707
24452,0.999179
24453,0.910173
24454,0.993278
24455,0.845682
24456,0.990831
24457,0.997778
24458,0.987785
24459,0.993045
24460,0.935827
24461,0.966970
24462,0.946594
24463,0.943687
24464,0.973046
24465,0.971185
24466,0.994791
24467,0.962269
24468,0.977179
24469,0.995485
24470,0.983101
24471,0.983778
24472,0.995537
24473,0.985422
24474,0.981844
24475,0.989665
24476,0.999164
24477,0.994527
24478,0.938122
24479,0.985915
24480,0.979063
24481,0.994563
24482,0.990453
24483,0.979752
24484,0.989599
24485,0.965165
24486,0.978407
24487,0.945384
24488,0.991563
24489,0.986243
24490,0.965905
24491,0.982318
24492,0.724932
24493,0.819506
24494,0.968722
24495,0.830500
24496,0.993894
24497,0.978504
24498,0.891086
24499,0.607690
24500,0.993145
24501,0.994707
24502,0.995694
24503,0.982266
24504,0.999226
24505,0.997615
24506,0.934225
24507,0.977080
24508,0.972068
24509,0.967216
24510,0.984566
24511,0.474164
24512,0.957025
24513,0.974117
24514,0.947075
24515,0.669005
24516,0.985686
24517,0.591254
24518,0.966386
24519,0.975232
24520,0.987241
24521,0.991676
24522,0.985053
24523,0.956053
24524,0.993748
24525,0.741947
24526,0.985548
24527,0.906958
24528,0.996843
24529,0.999199
24530,0.997362
24531,0.996620
24532,0.998789
24533,0.975099
24534,0.254447
24535,0.999548
24536,0.974834
24537,0.992508
24538,0.980697
24539,0.981135
24540,0.880398
24541,0.996365
24542,0.981536
24543,0.997275
24544,0.994370
24545,0.985283
24546,0.881772
24547,0.610758
24548,0.966231
24549,0.642372
24550,0.962869
24551,0.978517
24552,0.982062
24553,0.979937
24554,0.963192
24555,0.916588
24556,0.995639
24557,0.996625
24558,0.699219
24559,0.989400
24560,0.998106
24561,0.988726
24562,0.981860
24563,0.535484
24564,0.535174
24565,0.982641
24566,0.935040
24567,0.504249
24568,0.819163
24569,0.284079
24570,0.990318
24571,0.347645
24572,0.952189
24573,0.996523
24574,0.379291
24575,0.983429
24576,0.974961
24577,0.989773
24578,0.990137
24579,0.996656
24580,0.967496
24581,0.980101
24582,0.955490
24583,0.630905
24584,0.336021
24585,0.960176
24586,0.992669
24587,0.975002
24588,0.978612
24589,0.989799
24590,0.998465
24591,0.992852
24592,0.928088
24593,0.984551
24594,0.353554
24595,0.967387
24596,0.865406
24597,0.962135
24598,0.976900
24599,0.923753
24600,0.929614
24601,0.992110
24602,0.998986
24603,0.993018
24604,0.969495
24605,0.831379
24606,0.923868
24607,0.992937
24608,0.985112
24609,0.974598
24610,0.748704
24611,0.983117
24612,0.505020
24613,0.988595
24614,0.956505
24615,0.896738
24616,0.902198
24617,0.989934
24618,0.936265
24619,0.989551
24620,0.942242
24621,0.673197
24622,0.926843
24623,0.951969
24624,0.984104
24625,0.997926
24626,0.988624
24627,0.983551
24628,0.975646
24629,0.992523
24630,0.881071
24631,0.964097
24632,0.995245
24633,0.943299
24634,0.801820
24635,0.977180
24636,0.988581
24637,0.959652
24638,0.962918
24639,0.931158
24640,0.973176
24641,0.970635
24642,0.992225
24643,0.998396
24644,0.987509
24645,0.974049
24646,0.974994
24647,0.964571
24648,0.986531
24649,0.953492
24650,0.988535
24651,0.984851
24652,0.941559
24653,0.955695
24654,0.424611
24655,0.981606
24656,0.976745
24657,0.843039
24658,0.865206
24659,0.991769
24660,0.974560
24661,0.874627
24662,0.994705
24663,0.999726
24664,0.985958
24665,0.949689
24666,0.980216
24667,0.948027
24668,0.995487
24669,0.961386
24670,0.989378
24671,0.954374
24672,0.996544
24673,0.998124
24674,0.979949
24675,0.983612
24676,0.991575
24677,0.988910
24678,0.844789
24679,0.997267
24680,0.942242
24681,0.936548
24682,0.995519
24683,0.957590
24684,0.986579
24685,0.945572
24686,0.847154
24687,0.555303
24688,0.995303
24689,0.982176
24690,0.989490
24691,0.964576
24692,0.978532
24693,0.973930
24694,0.979669
24695,0.984751
24696,0.907950
24697,0.998602
24698,0.965357
24699,0.991227
24700,0.984228
24701,0.994497
24702,0.959325
24703,0.914214
24704,0.894021
24705,0.990874
24706,0.982813
24707,0.980414
24708,0.947380
24709,0.981236
24710,0.983014
24711,0.982828
24712,0.999188
24713,0.992439
24714,0.927629
24715,0.992836
24716,0.981481
24717,0.903079
24718,0.607099
24719,0.898342
24720,0.964068
24721,0.983196
24722,0.984569
24723,0.985000
24724,0.927778
24725,0.910773
24726,0.971249
24727,0.980334
24728,0.962866
24729,0.992799
24730,0.952128
24731,0.475768
24732,0.653434
24733,0.966598
24734,0.963084
24735,0.927792
24736,0.868560
24737,0.941836
24738,0.988694
24739,0.982956
24740,0.994661
24741,0.976795
24742,0.984978
24743,0.979909
24744,0.979330
24745,0.971645
24746,0.987278
24747,0.990843
24748,0.990492
24749,0.920386
24750,0.985016
24751,0.976147
24752,0.930499
24753,0.972190
24754,0.997703
24755,0.973345
24756,0.985067
24757,0.985775
24758,0.976282
24759,0.999510
24760,0.911890
24761,0.974821
24762,0.992569
24763,0.997877
24764,0.915791
24765,0.986719
24766,0.955598
24767,0.990045
24768,0.981550
24769,0.998768
24770,0.837363
24771,0.987912
24772,0.993810
24773,0.962021
24774,0.904288
24775,0.996927
24776,0.977425
24777,0.632271
24778,0.928200
24779,0.951307
24780,0.938670
24781,0.970248
24782,0.978458
24783,0.993961
24784,0.987566
24785,0.996889
24786,0.989776
24787,0.975958
24788,0.838712
24789,0.981535
24790,0.985863
24791,0.913397
24792,0.962785
24793,0.989307
24794,0.987436
24795,0.989188
24796,0.993752
24797,0.936497
24798,0.960768
24799,0.996756
24800,0.993536
24801,0.886654
24802,0.991697
24803,0.948524
24804,0.945556
24805,0.975235
24806,0.991656
24807,0.976410
24808,0.995363
24809,0.981829
24810,0.938491
24811,0.882895
24812,0.992818
24813,0.993013
24814,0.998020
24815,0.886648
24816,0.987807
24817,0.995583
24818,0.995172
24819,0.960495
24820,0.967721
24821,0.981817
24822,0.985230
24823,0.976582
24824,0.997932
24825,0.952913
24826,0.802582
24827,0.967727
24828,0.995961
24829,0.994271
24830,0.971605
24831,0.986565
24832,0.988735
24833,0.844397
24834,0.981736
24835,0.977353
24836,0.977980
24837,0.987612
24838,0.974871
24839,0.998662
24840,0.993457
24841,0.982165
24842,0.979574
24843,0.980357
24844,0.990223
24845,0.990608
24846,0.952872
24847,0.975441
24848,0.987951
24849,0.994327
24850,0.882449
24851,0.860772
24852,0.978931
24853,0.995095
24854,0.995635
24855,0.982234
24856,0.965006
24857,0.760631
24858,0.959666
24859,0.998030
24860,0.986373
24861,0.993671
24862,0.978381
24863,0.998202
24864,0.934216
24865,0.977748
24866,0.981123
24867,0.990012
24868,0.981115
24869,0.989398
24870,0.982992
24871,0.994492
24872,0.986955
24873,0.787305
24874,0.995888
24875,0.975782
24876,0.990095
24877,0.974515
24878,0.996888
24879,0.966976
24880,0.979777
24881,0.990155
24882,0.889390
24883,0.997432
24884,0.939127
24885,0.994595
24886,0.967537
24887,0.998559
24888,0.998534
24889,0.991556
24890,0.243380
24891,0.525372
24892,0.992884
24893,0.995971
24894,0.979566
24895,0.945924
24896,0.986610
24897,0.997613
24898,0.998785
24899,0.990354
24900,0.977777
24901,0.825037
24902,0.992216
24903,0.930496
24904,0.693766
24905,0.966343
24906,0.998768
24907,0.990597
24908,0.982983
24909,0.902542
24910,0.985757
24911,0.994984
24912,0.986845
24913,0.990337
24914,0.868281
24915,0.988133
24916,0.989149
24917,0.977224
24918,0.975996
24919,0.988055
24920,0.891187
24921,0.988872
24922,0.991590
24923,0.971141
24924,0.994515
24925,0.996660
24926,0.977637
24927,0.961289
24928,0.985172
24929,0.994943
24930,0.994351
24931,0.969334
24932,0.977280
24933,0.993683
24934,0.972908
24935,0.904973
24936,0.766413
24937,0.990921
24938,0.990817
24939,0.976171
24940,0.946077
24941,0.984792
24942,0.986289
24943,0.997489
24944,0.962689
24945,0.983664
24946,0.990709
24947,0.886188
24948,0.954140
24949,0.993051
24950,0.976247
24951,0.994574
24952,0.990427
24953,0.985156
24954,0.986635
24955,0.922338
24956,0.979254
24957,0.955470
24958,0.926608
24959,0.989424
24960,0.709524
24961,0.987345
24962,0.989841
24963,0.984236
24964,0.248282
24965,0.993547
24966,0.990887
24967,0.706238
24968,0.996838
24969,0.942034
24970,0.997626
24971,0.999281
24972,0.910385
24973,0.965559
24974,0.959464
24975,0.970647
24976,0.983513
24977,0.689239
24978,0.989526
24979,0.970238
24980,0.994474
24981,0.993688
24982,0.923906
24983,0.979293
24984,0.971342
24985,0.992543
24986,0.999579
24987,0.984048
24988,0.973604
24989,0.980150
24990,0.973465
24991,0.963919
24992,0.992557
24993,0.998571
24994,0.856953
24995,0.899769
24996,0.987409
24997,0.695909
24998,0.985048
24999,0.684893
25000,0.993648
25001,0.987057
25002,0.997547
25003,0.972947
25004,0.995005
25005,0.989249
25006,0.983195
25007,0.922928
25008,0.996803
25009,0.971634
25010,0.996429
25011,0.987154
25012,0.982141
25013,0.997820
25014,0.918480
25015,0.986229
25016,0.996710
25017,0.997576
25018,0.969349
25019,0.981632
25020,0.987036
25021,0.931196
25022,0.991462
25023,0.990979
25024,0.776011
25025,0.847143
25026,0.995710
25027,0.993364
25028,0.978678
25029,0.969839
25030,0.895981
25031,0.435431
25032,0.953190
25033,0.773253
25034,0.997600
25035,0.986156
25036,0.975635
25037,0.197498
25038,0.992225
25039,0.983657
25040,0.994655
25041,0.948367
25042,0.991726
25043,0.992321
25044,0.972111
25045,0.987081
25046,0.957960
25047,0.677562
25048,0.988790
25049,0.966383
25050,0.919463
25051,0.346614
25052,0.996896
25053,0.994251
25054,0.998454
25055,0.997043
25056,0.569227
25057,0.994771
25058,0.812885
25059,0.468636
25060,0.996884
25061,0.996574
25062,0.995141
25063,0.971872
25064,0.345411
25065,0.994675
25066,0.996516
25067,0.844447
25068,0.982624
25069,0.979544
25070,0.978404
25071,0.992725
25072,0.997954
25073,0.999505
25074,0.913399
25075,0.981722
25076,0.959288
25077,0.995973
25078,0.997331
25079,0.977780
25080,0.988829
25081,0.926393
25082,0.980140
25083,0.845332
25084,0.939752
25085,0.984977
25086,0.974023
25087,0.974828
25088,0.964515
25089,0.986435
25090,0.938646
25091,0.967026
25092,0.961549
25093,0.991366
25094,0.987911
25095,0.927924
25096,0.981217
25097,0.886691
25098,0.983429
25099,0.983030
25100,0.994715
25101,0.981306
25102,0.981768
25103,0.938997
25104,0.974355
25105,0.996237
25106,0.994633
25107,0.987894
25108,0.991159
25109,0.982370
25110,0.312425
25111,0.980181
25112,0.989186
25113,0.999051
25114,0.991772
25115,0.983342
25116,0.888410
25117,0.900068
25118,0.979140
25119,0.992542
25120,0.977840
25121,0.999307
25122,0.978390
25123,0.811453
25124,0.980878
25125,0.933044
25126,0.991912
25127,0.992147
25128,0.602626
25129,0.986010
25130,0.683246
25131,0.611630
25132,0.980277
25133,0.999430
25134,0.861964
25135,0.935511
25136,0.993269
25137,0.998143
25138,0.993354
25139,0.997175
25140,0.675217
25141,0.962799
25142,0.955130
25143,0.897068
25144,0.980949
25145,0.949920
25146,0.996946
25147,0.972212
25148,0.746452
25149,0.983128
25150,0.861065
25151,0.921437
25152,0.980988
25153,0.937711
25154,0.983972
25155,0.953280
25156,0.950598
25157,0.710792
25158,0.995215
25159,0.993989
25160,0.976557
25161,0.981044
25162,0.995407
25163,0.976068
25164,0.967372
25165,0.989751
25166,0.987758
25167,0.945926
25168,0.991286
25169,0.985628
25170,0.957193
25171,0.944655
25172,0.972857
25173,0.997348
25174,0.965694
25175,0.975517
25176,0.955220
25177,0.987974
25178,0.960680
25179,0.973817
25180,0.917834
25181,0.992272
25182,0.938400
25183,0.968366
25184,0.936209
25185,0.998013
25186,0.989334
25187,0.905685
25188,0.974927
25189,0.991659
25190,0.968967
25191,0.971425
25192,0.967144
25193,0.994612
25194,0.989929
25195,0.953108
25196,0.907358
25197,0.945054
25198,0.990979
25199,0.987011
25200,0.992786
25201,0.850222
25202,0.947131
25203,0.999793
25204,0.964565
25205,0.963996
25206,0.993364
25207,0.986791
25208,0.891114
25209,0.988992
25210,0.938637
25211,0.957819
25212,0.986484
25213,0.847103
25214,0.932353
25215,0.974780
25216,0.991623
25217,0.973878
25218,0.976155
25219,0.992399
25220,0.985665
25221,0.993379
25222,0.931002
25223,0.421345
25224,0.974810
25225,0.969446
25226,0.978379
25227,0.982207
25228,0.971882
25229,0.958081
25230,0.881606
25231,0.967081
25232,0.996357
25233,0.811794
25234,0.981285
25235,0.991998
25236,0.959110
25237,0.954927
25238,0.913125
25239,0.997753
25240,0.992953
25241,0.913248
25242,0.988527
25243,0.996379
25244,0.748170
25245,0.688910
25246,0.881173
25247,0.986185
25248,0.995439
25249,0.990583
25250,0.661175
25251,0.994826
25252,0.982768
25253,0.998585
25254,0.983867
25255,0.984590
25256,0.981022
25257,0.993364
25258,0.975862
25259,0.996368
25260,0.974608
25261,0.628344
25262,0.984831
25263,0.928515
25264,0.993682
25265,0.998044
25266,0.989790
25267,0.940815
25268,0.994075
25269,0.952570
25270,0.924736
25271,0.901488
25272,0.990252
25273,0.876729
25274,0.979251
25275,0.996853
25276,0.851499
25277,0.928540
25278,0.991435
25279,0.996709
25280,0.971043
25281,0.994558
25282,0.997896
25283,0.995032
25284,0.982237
25285,0.988109
25286,0.955056
25287,0.979180
25288,0.972941
25289,0.805758
25290,0.997755
25291,0.983212
25292,0.933064
25293,0.955044
25294,0.896469
25295,0.989327
25296,0.814792
25297,0.907147
25298,0.995234
25299,0.991684
25300,0.928291
25301,0.995652
25302,0.982249
25303,0.939358
25304,0.995435
25305,0.986737
25306,0.951751
25307,0.976338
25308,0.991319
25309,0.973943
25310,0.992024
25311,0.918275
25312,0.978830
25313,0.994000
25314,0.988905
25315,0.994278
25316,0.954206
25317,0.991466
25318,0.251683
25319,0.814786
25320,0.891574
25321,0.938601
25322,0.992976
25323,0.950978
25324,0.991477
25325,0.989136
25326,0.989669
25327,0.857909
25328,0.185470
25329,0.997902
25330,0.985881
25331,0.990907
