id,ACTION
32735,0.992526
32736,0.994962
32737,0.877414
32738,0.992775
32739,0.996596
32740,0.961950
32741,0.994016
32742,0.997783
32743,0.984427
32744,0.998841
32745,0.931083
32746,0.995005
32747,0.988779
32748,0.999415
32749,0.980715
32750,0.999568
32751,0.965337
32752,0.829396
32753,0.992053
32754,0.995447
32755,0.814387
32756,0.986710
32757,0.991164
32758,0.658876
32759,0.999414
32760,0.981877
32761,0.972601
32762,0.993316
32763,0.804856
32764,0.992761
32765,0.982699
32766,0.994602
32767,0.996871
32768,0.970801
32769,0.987326
32770,0.986524
32771,0.980103
32772,0.995276
32773,0.998450
32774,0.984179
32775,0.999780
32776,0.997790
32777,0.990949
32778,0.973124
32779,0.984512
32780,0.982689
32781,0.983643
32782,0.945189
32783,0.916483
32784,0.990530
32785,0.662083
32786,0.847948
32787,0.994051
32788,0.987824
32789,0.983107
32790,0.995242
32791,0.992829
32792,0.987745
32793,0.998816
32794,0.989870
32795,0.989647
32796,0.999243
32797,0.988881
32798,0.996166
32799,0.995607
32800,0.998480
32801,0.975849
32802,0.759337
32803,0.992960
32804,0.984340
32805,0.989671
32806,0.968014
32807,0.953873
32808,0.996846
32809,0.999745
32810,0.973344
32811,0.847296
32812,0.996835
32813,0.988669
32814,0.998011
32815,0.884317
32816,0.984793
32817,0.898221
32818,0.964551
32819,0.984943
32820,0.127652
32821,0.997229
32822,0.932650
32823,0.999253
32824,0.978828
32825,0.999637
32826,0.982094
32827,0.989143
32828,0.974390
32829,0.990113
32830,0.993398
32831,0.795990
32832,0.960222
32833,0.764722
32834,0.926837
32835,0.914116
32836,0.988361
32837,0.999587
32838,0.985670
32839,0.942507
32840,0.988490
32841,0.971120
32842,0.898840
32843,0.984907
32844,0.977087
32845,0.754576
32846,0.979721
32847,0.996489
32848,0.978247
32849,0.965033
32850,0.994362
32851,0.999575
32852,0.988851
32853,0.997034
32854,0.605750
32855,0.989647
32856,0.671912
32857,0.906112
32858,0.988786
32859,0.999040
32860,0.351930
32861,0.978001
32862,0.998857
32863,0.994988
32864,0.986132
32865,0.999483
32866,0.978008
32867,0.934895
32868,0.361474
32869,0.945510
32870,0.994307
32871,0.938490
32872,0.912943
32873,0.991621
32874,0.987827
32875,0.632098
32876,0.997037
32877,0.739268
32878,0.999206
32879,0.992461
32880,0.585318
32881,0.994782
32882,0.792384
32883,0.988668
32884,0.994371
32885,0.984023
32886,0.913390
32887,0.998950
32888,0.997980
32889,0.952645
32890,0.992644
32891,0.988758
32892,0.997361
32893,0.920213
32894,0.840748
32895,0.990363
32896,0.994908
32897,0.996610
32898,0.998385
32899,0.983292
32900,0.995413
32901,0.979234
32902,0.997160
32903,0.999756
32904,0.981368
32905,0.999385
32906,0.915042
32907,0.961806
32908,0.996132
32909,0.998423
32910,0.931925
32911,0.983445
32912,0.981792
32913,0.969701
32914,0.998312
32915,0.988087
32916,0.988185
32917,0.982707
32918,0.997160
32919,0.993255
32920,0.926171
32921,0.985924
32922,0.996981
32923,0.993155
32924,0.980924
32925,0.887925
32926,0.806677
32927,0.996799
32928,0.997254
32929,0.990287
32930,0.972542
32931,0.993631
32932,0.991949
32933,0.968282
32934,0.997377
32935,0.949298
32936,0.992368
32937,0.968951
32938,0.995283
32939,0.982890
32940,0.964532
32941,0.996495
32942,0.994702
32943,0.993428
32944,0.999222
32945,0.973643
32946,0.996859
32947,0.996103
32948,0.903521
32949,0.981321
32950,0.992302
32951,0.935184
32952,0.996190
32953,0.997093
32954,0.971857
32955,0.977344
32956,0.995076
32957,0.993255
32958,0.982258
32959,0.990052
32960,0.904810
32961,0.976958
32962,0.992256
32963,0.994723
32964,0.883941
32965,0.997520
32966,0.997613
32967,0.997797
32968,0.997342
32969,0.998778
32970,0.942414
32971,0.999824
32972,0.978918
32973,0.982795
32974,0.982519
32975,0.884920
32976,0.883325
32977,0.994936
32978,0.999576
32979,0.997982
32980,0.995302
32981,0.996580
32982,0.972501
32983,0.993941
32984,0.968581
32985,0.998653
32986,0.984413
32987,0.958084
32988,0.963440
32989,0.995619
32990,0.630141
32991,0.997999
32992,0.988574
32993,0.250201
32994,0.992410
32995,0.999297
32996,0.995914
32997,0.996039
32998,0.994852
32999,0.901778
33000,0.996194
33001,0.998158
33002,0.995939
33003,0.998684
33004,0.995447
33005,0.734825
33006,0.988880
33007,0.998788
33008,0.998828
33009,0.999070
33010,0.992939
33011,0.934066
33012,0.977817
33013,0.999772
33014,0.995876
33015,0.996703
33016,0.960907
33017,0.997833
33018,0.973717
33019,0.995809
33020,0.923063
33021,0.993474
33022,0.991009
33023,0.983918
33024,0.992582
33025,0.968251
33026,0.996777
33027,0.987114
33028,0.955588
33029,0.990651
33030,0.971869
33031,0.936152
33032,0.996128
33033,0.990430
33034,0.986662
33035,0.992091
33036,0.998158
33037,0.839500
33038,0.994825
33039,0.999297
33040,0.991304
33041,0.639256
33042,0.951143
33043,0.996567
33044,0.777115
33045,0.925070
33046,0.644578
33047,0.954139
33048,0.997503
33049,0.941861
33050,0.981392
33051,0.984307
33052,0.939744
33053,0.999489
33054,0.984853
33055,0.991105
33056,0.997149
33057,0.992319
33058,0.993006
33059,0.875598
33060,0.998427
33061,0.997117
33062,0.991176
33063,0.908812
33064,0.162582
33065,0.274567
33066,0.676560
33067,0.990991
33068,0.899403
33069,0.997686
33070,0.961747
33071,0.996870
33072,0.999123
33073,0.993975
33074,0.982458
33075,0.987525
33076,0.997841
33077,0.941961
33078,0.991092
33079,0.996611
33080,0.939106
33081,0.945213
33082,0.999464
33083,0.984003
33084,0.999699
33085,0.918949
33086,0.982712
33087,0.987014
33088,0.867198
33089,0.995026
33090,0.972151
33091,0.995369
33092,0.997725
33093,0.994190
33094,0.967660
33095,0.999681
33096,0.963939
33097,0.984443
33098,0.993765
33099,0.985373
33100,0.991850
33101,0.994862
33102,0.563693
33103,0.986326
33104,0.997702
33105,0.960001
33106,0.996760
33107,0.992583
33108,0.999558
33109,0.626422
33110,0.995815
33111,0.996924
33112,0.595859
33113,0.959553
33114,0.990362
33115,0.996297
33116,0.985174
33117,0.948796
33118,0.994739
33119,0.976109
33120,0.985837
33121,0.992446
33122,0.325490
33123,0.735432
33124,0.999475
33125,0.991055
33126,0.352054
33127,0.998261
33128,0.942652
33129,0.996016
33130,0.416874
33131,0.953493
33132,0.997541
33133,0.940006
33134,0.872063
33135,0.998543
33136,0.995690
33137,0.916597
33138,0.860044
33139,0.889119
33140,0.950963
33141,0.976796
33142,0.690904
33143,0.923632
33144,0.997148
33145,0.691172
33146,0.609026
33147,0.987999
33148,0.996740
33149,0.998854
33150,0.993029
33151,0.998835
33152,0.994564
33153,0.996987
33154,0.974474
33155,0.995883
33156,0.902135
33157,0.986512
33158,0.793104
33159,0.847750
33160,0.999156
33161,0.971936
33162,0.993496
33163,0.999682
33164,0.960437
33165,0.998303
33166,0.989318
33167,0.982486
33168,0.993466
33169,0.946629
33170,0.984184
33171,0.999574
33172,0.968885
33173,0.992372
33174,0.998549
33175,0.993860
33176,0.982040
33177,0.956747
33178,0.885475
33179,0.989996
33180,0.972365
33181,0.999190
33182,0.996924
33183,0.984769
33184,0.454123
33185,0.974991
33186,0.955826
33187,0.996542
33188,0.993852
33189,0.997245
33190,0.995494
33191,0.997727
33192,0.997205
33193,0.873987
33194,0.989863
33195,0.974918
33196,0.975341
33197,0.999629
33198,0.972885
33199,0.962310
33200,0.971389
33201,0.989499
33202,0.999408
33203,0.998592
33204,0.993014
33205,0.978057
33206,0.999005
33207,0.957851
33208,0.995325
33209,0.927528
33210,0.999484
33211,0.999080
33212,0.998186
33213,0.921383
33214,0.675694
33215,0.434247
33216,0.991863
33217,0.966862
33218,0.992445
33219,0.999348
33220,0.997790
33221,0.992893
33222,0.997024
33223,0.998136
33224,0.981992
33225,0.999347
33226,0.999187
33227,0.740885
33228,0.995723
33229,0.981875
33230,0.979890
33231,0.996995
33232,0.998485
33233,0.997412
33234,0.995579
33235,0.830492
33236,0.285407
33237,0.998263
33238,0.986908
33239,0.975472
33240,0.987162
33241,0.997702
33242,0.975732
33243,0.598799
33244,0.993915
33245,0.981041
33246,0.933816
33247,0.998665
33248,0.954124
33249,0.997704
33250,0.825795
33251,0.995555
33252,0.989321
33253,0.984848
33254,0.998699
33255,0.974663
33256,0.997139
33257,0.941215
33258,0.837760
33259,0.992940
33260,0.182264
33261,0.994248
33262,0.767416
33263,0.992806
33264,0.999834
33265,0.997125
33266,0.988172
33267,0.999536
33268,0.998947
33269,0.997659
33270,0.997654
33271,0.998896
33272,0.975152
33273,0.997801
33274,0.968377
33275,0.998278
33276,0.984508
33277,0.994244
33278,0.992164
33279,0.969535
33280,0.645980
33281,0.566945
33282,0.997234
33283,0.793438
33284,0.976427
33285,0.993472
33286,0.968240
33287,0.760282
33288,0.971764
33289,0.997063
33290,0.998052
33291,0.995745
33292,0.988051
33293,0.984843
33294,0.942717
33295,0.998853
33296,0.988814
33297,0.994246
33298,0.927549
33299,0.990969
33300,0.984450
33301,0.977921
33302,0.992180
33303,0.992801
33304,0.997429
33305,0.810432
33306,0.987175
33307,0.958123
33308,0.998562
33309,0.216467
33310,0.984689
33311,0.915159
33312,0.987095
33313,0.991832
33314,0.980928
33315,0.997719
33316,0.995539
33317,0.983790
33318,0.995373
33319,0.967677
33320,0.966182
33321,0.993693
33322,0.972666
33323,0.995022
33324,0.999545
33325,0.967424
33326,0.354823
33327,0.948463
33328,0.990051
33329,0.994050
33330,0.997400
33331,0.997469
33332,0.992681
33333,0.991591
33334,0.996258
33335,0.992700
33336,0.917428
33337,0.959916
33338,0.989433
33339,0.988303
33340,0.996142
33341,0.996609
33342,0.995244
33343,0.993183
33344,0.839782
33345,0.994403
33346,0.856057
33347,0.996705
33348,0.995644
33349,0.951433
33350,0.978837
33351,0.997882
33352,0.995857
33353,0.997055
33354,0.996115
33355,0.999371
33356,0.959836
33357,0.998955
33358,0.999244
33359,0.985447
33360,0.990860
33361,0.930243
33362,0.986420
33363,0.881251
33364,0.996287
33365,0.997777
33366,0.970230
33367,0.508253
33368,0.999043
33369,0.922826
33370,0.989868
33371,0.963274
33372,0.994669
33373,0.998927
33374,0.997580
33375,0.994747
33376,0.965202
33377,0.998989
33378,0.998462
33379,0.983866
33380,0.985165
33381,0.982837
33382,0.979976
33383,0.710193
33384,0.592481
33385,0.997725
33386,0.998287
33387,0.985168
33388,0.884137
33389,0.971099
33390,0.637504
33391,0.999418
33392,0.965537
33393,0.951614
33394,0.983886
33395,0.993246
33396,0.983167
33397,0.999472
33398,0.997506
33399,0.976180
33400,0.765018
33401,0.985600
33402,0.991283
33403,0.998252
33404,0.987034
33405,0.989744
33406,0.999392
33407,0.997336
33408,0.960102
33409,0.998781
33410,0.952891
33411,0.975926
33412,0.983230
33413,0.994896
33414,0.999333
33415,0.990208
33416,0.985873
33417,0.992792
33418,0.994611
33419,0.992719
33420,0.978817
33421,0.673407
33422,0.997416
33423,0.993088
33424,0.968573
33425,0.995867
33426,0.880709
33427,0.990886
33428,0.972670
33429,0.999750
33430,0.953106
33431,0.999728
33432,0.986337
33433,0.971572
33434,0.835504
33435,0.990559
33436,0.959982
33437,0.999269
33438,0.995801
33439,0.906627
33440,0.996772
33441,0.990238
33442,0.998960
33443,0.926696
33444,0.996427
33445,0.914223
33446,0.986261
33447,0.856012
33448,0.805468
33449,0.999393
33450,0.993103
33451,0.978233
33452,0.998653
33453,0.996695
33454,0.989154
33455,0.988278
33456,0.996205
33457,0.999538
33458,0.994071
33459,0.742220
33460,0.997689
33461,0.969984
33462,0.997552
33463,0.981468
33464,0.993444
33465,0.993884
33466,0.874446
33467,0.999253
33468,0.995010
33469,0.951760
33470,0.995703
33471,0.999740
33472,0.985287
33473,0.968333
33474,0.994922
33475,0.994828
33476,0.883747
33477,0.979105
33478,0.980460
33479,0.996068
33480,0.996757
33481,0.999387
33482,0.499891
33483,0.990183
33484,0.996429
33485,0.991227
33486,0.997690
33487,0.991469
33488,0.980135
33489,0.992658
33490,0.999486
33491,0.975170
33492,0.957617
33493,0.994794
33494,0.919073
33495,0.995012
33496,0.994240
33497,0.998982
33498,0.997978
33499,0.957927
33500,0.912404
33501,0.992880
33502,0.151056
33503,0.965200
33504,0.954561
33505,0.974273
33506,0.962260
33507,0.768592
33508,0.992580
33509,0.983001
33510,0.915786
33511,0.999467
33512,0.490949
33513,0.991663
33514,0.977928
33515,0.992311
33516,0.994772
33517,0.723279
33518,0.998164
33519,0.999258
33520,0.996678
33521,0.998174
33522,0.609536
33523,0.999056
33524,0.996637
33525,0.428734
33526,0.808876
33527,0.996654
33528,0.981277
33529,0.999417
33530,0.999108
33531,0.997779
33532,0.995801
33533,0.999660
33534,0.992508
33535,0.998894
33536,0.952122
33537,0.991146
33538,0.883879
33539,0.998012
33540,0.995772
33541,0.911335
33542,0.999538
33543,0.998920
33544,0.975017
33545,0.997470
33546,0.970982
33547,0.996338
33548,0.998729
33549,0.988365
33550,0.997910
33551,0.998500
33552,0.999367
33553,0.116541
33554,0.996685
33555,0.508231
33556,0.996514
33557,0.999638
33558,0.990138
33559,0.997755
33560,0.997275
33561,0.711935
33562,0.941458
33563,0.602480
33564,0.999590
33565,0.996471
33566,0.829501
33567,0.998870
33568,0.999815
33569,0.995377
33570,0.971733
33571,0.999166
33572,0.988732
33573,0.979717
33574,0.976119
33575,0.984039
33576,0.876016
33577,0.981180
33578,0.976902
33579,0.932277
33580,0.995123
33581,0.993867
33582,0.712054
33583,0.791076
33584,0.936973
33585,0.149124
33586,0.996996
33587,0.985957
33588,0.993308
33589,0.282048
33590,0.990530
33591,0.993374
33592,0.990068
33593,0.976512
33594,0.991744
33595,0.968803
33596,0.999615
33597,0.993614
33598,0.962462
33599,0.373036
33600,0.930761
33601,0.998821
33602,0.995986
33603,0.985741
33604,0.927335
33605,0.998778
33606,0.883546
33607,0.971130
33608,0.980353
33609,0.984607
33610,0.936235
33611,0.987377
33612,0.998333
33613,0.993136
33614,0.998376
33615,0.965671
33616,0.979908
33617,0.999595
33618,0.959394
33619,0.992354
33620,0.931075
33621,0.997526
33622,0.993010
33623,0.991484
33624,0.939656
33625,0.999608
33626,0.993247
33627,0.969027
33628,0.988314
33629,0.994797
33630,0.397343
33631,0.994998
33632,0.991459
33633,0.990056
33634,0.989253
33635,0.996626
33636,0.994817
33637,0.984920
33638,0.993896
33639,0.863684
33640,0.978961
33641,0.967386
33642,0.983420
33643,0.986305
33644,0.998659
33645,0.786735
33646,0.940842
33647,0.999837
33648,0.967134
33649,0.571685
33650,0.991414
33651,0.989415
33652,0.990553
33653,0.998313
33654,0.944084
33655,0.917426
33656,0.995826
33657,0.975161
33658,0.995270
33659,0.984345
33660,0.960576
33661,0.984675
33662,0.964080
33663,0.924354
33664,0.978706
33665,0.998552
33666,0.994343
33667,0.986615
33668,0.999756
33669,0.900579
33670,0.997780
33671,0.998288
33672,0.973522
33673,0.998954
33674,0.993110
33675,0.923403
33676,0.922136
33677,0.534303
33678,0.865044
33679,0.989671
33680,0.999411
33681,0.981310
33682,0.948488
33683,0.976589
33684,0.819705
33685,0.983582
33686,0.999774
33687,0.965375
33688,0.992741
33689,0.983100
33690,0.989897
33691,0.997105
33692,0.991700
33693,0.988156
33694,0.969908
33695,0.979068
33696,0.993377
33697,0.989551
33698,0.997100
33699,0.780987
33700,0.995166
33701,0.995885
33702,0.936340
33703,0.999447
33704,0.998420
33705,0.985929
33706,0.970851
33707,0.999000
33708,0.991423
33709,0.990221
33710,0.978613
33711,0.989517
33712,0.998344
33713,0.948636
33714,0.969519
33715,0.999397
33716,0.995928
33717,0.982235
33718,0.983656
33719,0.468873
33720,0.990680
33721,0.981063
33722,0.995823
33723,0.999070
33724,0.998593
33725,0.995666
33726,0.972179
33727,0.911937
33728,0.998275
33729,0.995525
33730,0.977371
33731,0.991436
33732,0.987253
33733,0.949864
33734,0.996214
33735,0.997483
33736,0.998906
33737,0.998987
33738,0.986370
33739,0.996837
33740,0.997738
33741,0.994010
33742,0.996669
33743,0.995147
33744,0.989028
33745,0.999033
33746,0.647284
33747,0.968075
33748,0.985599
33749,0.930210
33750,0.441713
33751,0.993343
33752,0.940851
33753,0.997209
33754,0.991845
33755,0.995121
33756,0.988772
33757,0.988979
33758,0.975191
33759,0.995859
33760,0.996446
33761,0.997799
33762,0.995217
33763,0.982832
33764,0.996212
33765,0.979835
33766,0.849085
33767,0.989045
33768,0.958456
33769,0.997957
33770,0.993316
33771,0.983987
33772,0.972710
33773,0.967940
33774,0.995568
33775,0.946683
33776,0.993142
33777,0.988249
33778,0.994932
33779,0.997213
33780,0.992894
33781,0.966276
33782,0.648105
33783,0.999476
33784,0.953512
33785,0.876683
33786,0.977670
33787,0.973547
33788,0.967493
33789,0.946632
33790,0.993527
33791,0.991939
33792,0.996874
33793,0.996398
33794,0.986052
33795,0.795010
33796,0.996191
33797,0.608964
33798,0.998194
33799,0.999603
33800,0.984485
33801,0.994962
33802,0.981444
33803,0.978083
33804,0.943005
33805,0.983204
33806,0.996754
33807,0.880166
33808,0.997446
33809,0.896597
33810,0.997600
33811,0.964048
33812,0.986109
33813,0.400027
33814,0.998991
33815,0.162187
33816,0.859116
33817,0.987662
33818,0.994361
33819,0.995144
33820,0.979792
33821,0.997002
33822,0.994215
33823,0.957903
33824,0.999161
33825,0.951424
33826,0.996257
33827,0.998750
33828,0.963866
33829,0.980470
33830,0.999829
33831,0.912258
33832,0.998265
33833,0.995181
33834,0.994555
33835,0.929289
33836,0.987980
33837,0.998293
33838,0.991305
33839,0.992015
33840,0.999517
33841,0.996828
33842,0.979724
33843,0.991365
33844,0.998419
33845,0.999797
33846,0.775698
33847,0.995331
33848,0.993313
33849,0.999443
33850,0.971912
33851,0.885312
33852,0.748457
33853,0.995237
33854,0.984723
33855,0.996574
33856,0.861577
33857,0.799230
33858,0.982391
33859,0.990640
33860,0.419325
33861,0.931657
33862,0.786787
33863,0.993635
33864,0.993211
33865,0.964147
33866,0.993063
33867,0.995728
33868,0.850311
33869,0.985957
33870,0.992888
33871,0.961120
33872,0.998254
33873,0.998676
33874,0.999297
33875,0.973587
33876,0.981373
33877,0.074202
33878,0.985960
33879,0.989597
33880,0.980022
33881,0.999528
33882,0.977121
33883,0.999565
33884,0.901556
33885,0.899712
33886,0.490372
33887,0.979855
33888,0.991702
33889,0.998925
33890,0.990052
33891,0.994785
33892,0.560911
33893,0.489795
33894,0.546493
33895,0.974963
33896,0.997321
33897,0.998445
33898,0.994853
33899,0.993238
33900,0.547500
33901,0.991040
33902,0.974953
33903,0.724529
33904,0.997193
33905,0.993723
33906,0.961218
33907,0.964064
33908,0.997776
33909,0.997484
33910,0.969387
33911,0.822216
33912,0.999737
33913,0.957914
33914,0.999227
33915,0.999468
33916,0.988279
33917,0.998489
33918,0.994609
33919,0.990184
33920,0.992291
33921,0.965926
33922,0.997176
33923,0.985437
33924,0.991556
33925,0.995388
33926,0.989111
33927,0.990863
33928,0.969110
33929,0.998551
33930,0.957149
33931,0.986835
33932,0.919689
33933,0.997357
33934,0.992652
33935,0.997467
33936,0.976109
33937,0.990894
33938,0.998042
33939,0.997690
33940,0.995814
33941,0.940502
33942,0.993234
33943,0.989953
33944,0.989009
33945,0.984708
33946,0.992892
33947,0.986312
33948,0.891014
33949,0.998286
33950,0.891325
33951,0.992895
33952,0.987409
33953,0.997087
33954,0.985182
33955,0.992251
33956,0.993338
33957,0.975800
33958,0.923950
33959,0.983430
33960,0.898860
33961,0.971038
33962,0.998587
33963,0.994631
33964,0.997800
33965,0.999688
33966,0.998362
33967,0.952327
33968,0.968095
33969,0.999350
33970,0.823254
33971,0.964465
33972,0.996991
33973,0.998883
33974,0.993476
33975,0.996108
33976,0.996619
33977,0.958360
33978,0.957765
33979,0.998771
33980,0.420508
33981,0.988344
33982,0.990451
33983,0.976678
33984,0.992772
33985,0.992628
33986,0.994480
33987,0.989886
33988,0.999089
33989,0.938714
33990,0.953882
33991,0.990848
33992,0.994800
33993,0.682081
33994,0.997237
33995,0.831849
33996,0.988635
33997,0.996382
33998,0.972340
33999,0.989015
34000,0.992073
34001,0.996878
34002,0.999305
34003,0.592073
34004,0.992906
34005,0.999199
34006,0.987678
34007,0.987499
34008,0.972653
34009,0.473699
34010,0.801904
34011,0.994378
34012,0.995956
34013,0.943302
34014,0.997931
34015,0.989390
34016,0.905330
34017,0.991122
34018,0.987314
34019,0.996242
34020,0.994814
34021,0.994939
34022,0.954495
34023,0.990508
34024,0.973898
34025,0.989284
34026,0.935437
34027,0.816926
34028,0.996041
34029,0.894614
34030,0.476096
34031,0.996381
34032,0.759146
34033,0.926918
34034,0.973047
34035,0.990567
34036,0.973884
34037,0.996197
34038,0.899527
34039,0.994823
34040,0.992375
34041,0.999296
34042,0.918437
34043,0.999623
34044,0.995170
34045,0.990421
34046,0.996917
34047,0.997605
34048,0.999548
34049,0.999930
34050,0.984917
34051,0.994924
34052,0.949828
34053,0.965690
34054,0.997902
34055,0.988762
34056,0.999968
34057,0.999453
34058,0.986213
34059,0.997091
34060,0.998829
34061,0.978027
34062,0.917793
34063,0.964953
34064,0.965979
34065,0.999003
34066,0.997291
34067,0.999953
34068,0.296426
34069,0.997609
34070,0.998416
34071,0.652833
34072,0.952916
34073,0.997764
34074,0.967975
34075,0.986433
34076,0.993477
34077,0.990947
34078,0.978617
34079,0.999514
34080,0.994392
34081,0.990224
34082,0.998960
34083,0.998722
34084,0.983742
34085,0.667078
34086,0.998215
34087,0.960908
34088,0.826197
34089,0.980815
34090,0.993258
34091,0.990955
34092,0.996159
34093,0.989213
34094,0.999478
34095,0.994673
34096,0.989870
34097,0.994099
34098,0.998598
34099,0.998763
34100,0.992423
34101,0.993663
34102,0.865341
34103,0.978704
34104,0.945363
34105,0.991738
34106,0.948361
34107,0.996418
34108,0.988801
34109,0.999658
34110,0.975511
34111,0.998891
34112,0.999277
34113,0.993853
34114,0.948555
34115,0.992660
34116,0.945031
34117,0.997104
34118,0.965722
34119,0.987978
34120,0.974457
34121,0.993233
34122,0.985788
34123,0.968190
34124,0.996648
34125,0.994019
34126,0.996601
34127,0.998715
34128,0.986871
34129,0.999827
34130,0.865537
34131,0.995590
34132,0.998088
34133,0.970158
34134,0.985248
34135,0.998364
34136,0.805576
34137,0.794953
34138,0.996289
34139,0.989337
34140,0.996701
34141,0.998282
34142,0.984189
34143,0.147393
34144,0.988926
34145,0.985865
34146,0.958092
34147,0.986850
34148,0.985112
34149,0.996710
34150,0.999305
34151,0.933158
34152,0.910542
34153,0.882183
34154,0.983516
34155,0.989695
34156,0.996002
34157,0.997451
34158,0.992857
34159,0.997162
34160,0.997921
34161,0.921964
34162,0.942813
34163,0.902151
34164,0.989402
34165,0.982331
34166,0.989007
34167,0.959867
34168,0.977956
34169,0.993514
34170,0.992763
34171,0.798363
34172,0.753968
34173,0.926386
34174,0.985117
34175,0.994936
34176,0.988459
34177,0.977334
34178,0.963319
34179,0.982440
34180,0.986221
34181,0.999511
34182,0.985487
34183,0.980188
34184,0.978691
34185,0.997131
34186,0.989618
34187,0.880384
34188,0.849694
34189,0.999187
34190,0.969807
34191,0.998892
34192,0.980843
34193,0.973932
34194,0.969892
34195,0.955542
34196,0.997542
34197,0.994994
34198,0.988930
34199,0.996614
34200,0.999860
34201,0.985326
34202,0.999874
34203,0.992938
34204,0.998779
34205,0.994985
34206,0.999687
34207,0.995974
34208,0.996564
34209,0.354186
34210,0.985654
34211,0.995808
34212,0.992474
34213,0.985697
34214,0.962139
34215,0.914138
34216,0.987019
34217,0.998105
34218,0.970325
34219,0.925376
34220,0.996571
34221,0.996432
34222,0.974158
34223,0.979550
34224,0.974745
34225,0.957732
34226,0.953686
34227,0.989287
34228,0.996569
34229,0.993900
34230,0.997180
34231,0.997486
34232,0.996526
34233,0.970025
34234,0.998993
34235,0.960890
34236,0.956902
34237,0.999129
34238,0.991735
34239,0.995376
34240,0.983645
34241,0.954276
34242,0.994796
34243,0.994946
34244,0.992079
34245,0.866923
34246,0.957551
34247,0.996362
34248,0.982630
34249,0.997424
34250,0.992940
34251,0.967147
34252,0.999354
34253,0.966423
34254,0.983284
34255,0.919279
34256,0.998313
34257,0.887214
34258,0.456670
34259,0.989223
34260,0.999882
34261,0.933075
34262,0.999012
34263,0.998850
34264,0.991925
34265,0.984106
34266,0.997367
34267,0.996548
34268,0.994755
34269,0.999927
34270,0.999745
34271,0.994726
34272,0.995186
34273,0.995097
34274,0.905909
34275,0.991242
34276,0.917569
34277,0.994274
34278,0.992876
34279,0.998443
34280,0.998778
34281,0.994168
34282,0.959250
34283,0.999271
34284,0.972702
34285,0.967800
34286,0.991016
34287,0.611548
34288,0.935734
34289,0.930096
34290,0.994170
34291,0.996805
34292,0.997816
34293,0.988931
34294,0.947774
34295,0.985283
34296,0.994580
34297,0.997123
34298,0.993255
34299,0.997295
34300,0.955098
34301,0.867529
34302,0.952692
34303,0.997206
34304,0.977742
34305,0.998438
34306,0.989257
34307,0.989897
34308,0.933247
34309,0.799479
34310,0.930488
34311,0.983347
34312,0.892160
34313,0.994207
34314,0.998482
34315,0.521169
34316,0.983308
34317,0.993696
34318,0.995087
34319,0.871773
34320,0.990986
34321,0.985984
34322,0.996117
34323,0.924997
34324,0.918097
34325,0.991029
34326,0.998478
34327,0.988003
34328,0.948201
34329,0.271964
34330,0.995808
34331,0.986518
34332,0.994391
34333,0.990864
34334,0.993329
34335,0.945351
34336,0.663988
34337,0.983484
34338,0.906932
34339,0.993757
34340,0.981396
34341,0.999310
34342,0.996923
34343,0.543767
34344,0.912229
34345,0.980523
34346,0.999459
34347,0.987349
34348,0.995096
34349,0.999496
34350,0.991523
34351,0.966589
34352,0.993670
34353,0.983016
34354,0.858245
34355,0.988283
34356,0.953134
34357,0.998485
34358,0.990189
34359,0.585977
34360,0.991024
34361,0.992788
34362,0.999831
34363,0.998685
34364,0.986186
34365,0.989516
34366,0.989943
34367,0.997965
34368,0.997030
34369,0.936148
34370,0.994642
34371,0.999380
34372,0.995735
34373,0.990303
34374,0.998596
34375,0.999646
34376,0.997478
34377,0.957603
34378,0.994793
34379,0.995745
34380,0.993264
34381,0.972433
34382,0.994576
34383,0.969186
34384,0.973048
34385,0.982941
34386,0.967598
34387,0.968532
34388,0.994166
34389,0.977495
34390,0.976971
34391,0.911566
34392,0.972082
34393,0.990805
34394,0.906952
34395,0.995773
34396,0.994724
34397,0.996134
34398,0.988237
34399,0.988182
34400,0.982592
34401,0.066371
34402,0.998573
34403,0.793570
34404,0.993371
34405,0.997616
34406,0.996072
34407,0.992797
34408,0.998619
34409,0.995561
34410,0.993728
34411,0.997630
34412,0.991472
34413,0.930208
34414,0.985894
34415,0.997062
34416,0.999695
34417,0.996209
34418,0.999838
34419,0.977553
34420,0.990087
34421,0.339827
34422,0.999217
34423,0.809657
34424,0.970562
34425,0.991808
34426,0.992015
34427,0.992402
34428,0.998879
34429,0.997713
34430,0.997846
34431,0.993806
34432,0.998840
34433,0.908460
34434,0.998627
34435,0.915339
34436,0.991651
34437,0.987879
34438,0.985268
34439,0.992613
34440,0.999341
34441,0.993805
34442,0.902135
34443,0.984563
34444,0.926551
34445,0.985798
34446,0.976615
34447,0.996324
34448,0.929259
34449,0.994197
34450,0.749903
34451,0.940260
34452,0.995324
34453,0.978955
34454,0.984079
34455,0.981914
34456,0.998434
34457,0.918193
34458,0.781663
34459,0.988532
34460,0.759633
34461,0.981532
34462,0.379391
34463,0.991596
34464,0.997674
34465,0.992493
34466,0.977392
34467,0.996734
34468,0.989259
34469,0.995106
34470,0.997638
34471,0.994739
34472,0.462985
34473,0.998662
34474,0.998758
34475,0.935839
34476,0.979645
34477,0.770054
34478,0.987488
34479,0.993569
34480,0.979297
34481,0.997144
34482,0.981117
34483,0.989471
